#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RCOR1	GATAD2A	9606.ENSP00000262241	9606.ENSP00000384899	0	0	0	0	0.118	0	0.500	0.369	0.697
RCOR1	GATAD2B	9606.ENSP00000262241	9606.ENSP00000357644	0	0	0	0	0.063	0	0.500	0.478	0.734
RCOR1	CHD3	9606.ENSP00000262241	9606.ENSP00000369716	0	0	0	0	0.063	0.109	0.500	0.452	0.741
RCOR1	MTA1	9606.ENSP00000262241	9606.ENSP00000333633	0	0	0	0.569	0.049	0	0.500	0.510	0.746
RCOR1	SIN3B	9606.ENSP00000262241	9606.ENSP00000369131	0	0	0	0	0.119	0	0	0.774	0.792
RCOR1	SAP30	9606.ENSP00000262241	9606.ENSP00000296504	0	0	0	0	0.063	0	0.500	0.609	0.801
RCOR1	SAP18	9606.ENSP00000262241	9606.ENSP00000481842	0	0	0	0	0.054	0	0.500	0.619	0.804
RCOR1	HDAC3	9606.ENSP00000262241	9606.ENSP00000302967	0	0	0	0	0.049	0.245	0.400	0.615	0.812
RCOR1	RBBP7	9606.ENSP00000262241	9606.ENSP00000369424	0	0	0	0	0.067	0	0.500	0.642	0.818
RCOR1	MTA2	9606.ENSP00000262241	9606.ENSP00000278823	0	0	0	0.577	0.082	0	0.500	0.652	0.826
RCOR1	CHD4	9606.ENSP00000262241	9606.ENSP00000440542	0	0	0	0	0.094	0.109	0.500	0.627	0.829
RCOR1	RBBP4	9606.ENSP00000262241	9606.ENSP00000362592	0	0	0	0	0.056	0	0.500	0.796	0.895
RCOR1	HDAC1	9606.ENSP00000262241	9606.ENSP00000362649	0	0	0	0	0.072	0.916	0.800	0.998	0.999
RCOR1	SIN3A	9606.ENSP00000262241	9606.ENSP00000378402	0	0	0	0	0.111	0	0.800	0.995	0.999
RCOR1	HMG20B	9606.ENSP00000262241	9606.ENSP00000328269	0	0	0	0	0.062	0.833	0.800	0.994	0.999
RCOR1	HDAC2	9606.ENSP00000262241	9606.ENSP00000430432	0	0	0	0	0.058	0.849	0.800	0.998	0.999
RCOR1	KDM1A	9606.ENSP00000262241	9606.ENSP00000383042	0	0	0	0	0.111	0.998	0.900	0.999	0.999
RCOR1	REST	9606.ENSP00000262241	9606.ENSP00000311816	0	0	0	0	0.049	0.738	0.800	0.996	0.999
REST	SALL4	9606.ENSP00000311816	9606.ENSP00000217086	0	0	0	0.548	0	0.067	0.500	0	0.513
REST	PHC2	9606.ENSP00000311816	9606.ENSP00000257118	0	0	0	0	0	0.044	0.500	0	0.501
REST	RCOR1	9606.ENSP00000311816	9606.ENSP00000262241	0	0	0	0	0.049	0.738	0.800	0.996	0.999
REST	ARID4B	9606.ENSP00000311816	9606.ENSP00000264183	0	0	0	0	0.074	0.092	0.500	0.069	0.556
REST	CBX4	9606.ENSP00000311816	9606.ENSP00000269397	0	0	0	0	0	0.054	0.500	0.056	0.514
REST	MTA2	9606.ENSP00000311816	9606.ENSP00000278823	0	0	0	0	0	0	0.500	0.150	0.556
REST	SAP30	9606.ENSP00000311816	9606.ENSP00000296504	0	0	0	0	0	0	0.500	0.201	0.583
REST	SAP30L	9606.ENSP00000311816	9606.ENSP00000297109	0	0	0	0	0	0	0.500	0.052	0.505
REST	HDAC3	9606.ENSP00000311816	9606.ENSP00000302967	0	0	0	0	0.049	0.091	0.400	0.185	0.520
REST	SAP25	9606.ENSP00000311816	9606.ENSP00000481773	0	0	0	0	0	0	0	0.418	0.418
REST	H2AW	9606.ENSP00000311816	9606.ENSP00000355656	0	0	0	0	0	0.096	0.400	0	0.434
REST	H2AC12	9606.ENSP00000311816	9606.ENSP00000366679	0	0	0	0	0	0.096	0.400	0	0.434
REST	CBX6	9606.ENSP00000311816	9606.ENSP00000384490	0	0	0	0	0	0.054	0.500	0	0.506
REST	MBD3	9606.ENSP00000311816	9606.ENSP00000412302	0	0	0	0	0	0.063	0.500	0	0.511
REST	BRMS1	9606.ENSP00000311816	9606.ENSP00000396052	0	0	0	0	0	0.045	0.500	0.077	0.520
REST	GATAD2B	9606.ENSP00000311816	9606.ENSP00000357644	0	0	0	0	0.042	0.048	0.500	0.105	0.537
REST	SCMH1	9606.ENSP00000311816	9606.ENSP00000318094	0	0	0	0	0	0.089	0.500	0.071	0.540
REST	MTA3	9606.ENSP00000311816	9606.ENSP00000385823	0	0	0	0	0	0	0.500	0.135	0.549
REST	MTA1	9606.ENSP00000311816	9606.ENSP00000333633	0	0	0	0	0	0	0.500	0.148	0.555
REST	GATAD2A	9606.ENSP00000311816	9606.ENSP00000384899	0	0	0	0	0.048	0.048	0.500	0.145	0.561
REST	CHD3	9606.ENSP00000311816	9606.ENSP00000369716	0	0	0	0	0.055	0.102	0.500	0.108	0.570
REST	SAP18	9606.ENSP00000311816	9606.ENSP00000481842	0	0	0	0	0	0.045	0.500	0.189	0.578
REST	SUDS3	9606.ENSP00000311816	9606.ENSP00000443988	0	0	0	0	0.049	0.045	0.500	0.203	0.589
REST	CHD4	9606.ENSP00000311816	9606.ENSP00000440542	0	0	0	0	0.062	0.102	0.500	0.176	0.606
REST	PHC1	9606.ENSP00000311816	9606.ENSP00000437659	0	0	0	0	0	0.089	0.500	0.215	0.611
REST	RBBP4	9606.ENSP00000311816	9606.ENSP00000362592	0	0	0	0	0	0.128	0.500	0.252	0.645
REST	EED	9606.ENSP00000311816	9606.ENSP00000338186	0	0	0	0	0.049	0.102	0.500	0.294	0.658
REST	HMG20B	9606.ENSP00000311816	9606.ENSP00000328269	0	0	0	0	0	0.088	0.500	0.332	0.669
REST	RBBP7	9606.ENSP00000311816	9606.ENSP00000369424	0	0	0	0	0	0.356	0.500	0.238	0.733
REST	HDAC2	9606.ENSP00000311816	9606.ENSP00000430432	0	0	0	0	0.049	0.328	0.800	0.758	0.964
REST	SIN3B	9606.ENSP00000311816	9606.ENSP00000369131	0	0	0	0	0	0.930	0	0.603	0.971
REST	SIN3A	9606.ENSP00000311816	9606.ENSP00000378402	0	0	0	0	0.067	0.540	0.800	0.726	0.973
REST	HDAC1	9606.ENSP00000311816	9606.ENSP00000362649	0	0	0	0	0.049	0.535	0.800	0.948	0.994
REST	KDM1A	9606.ENSP00000311816	9606.ENSP00000383042	0	0	0	0	0.049	0.049	0.800	0.978	0.995
SALL4	BCL11A	9606.ENSP00000217086	9606.ENSP00000496168	0	0	0	0.552	0.058	0.067	0	0.428	0.453
SALL4	ZMYND8	9606.ENSP00000217086	9606.ENSP00000439800	0	0	0	0	0.107	0	0	0.439	0.478
SALL4	ZNF512B	9606.ENSP00000217086	9606.ENSP00000358904	0	0	0	0	0.085	0.067	0	0.456	0.495
SALL4	PHC2	9606.ENSP00000217086	9606.ENSP00000257118	0	0	0	0	0	0.057	0.500	0	0.508
SALL4	REST	9606.ENSP00000217086	9606.ENSP00000311816	0	0	0	0.548	0	0.067	0.500	0	0.513
SALL4	CBX6	9606.ENSP00000217086	9606.ENSP00000384490	0	0	0	0	0	0.066	0.500	0	0.513
SALL4	SCMH1	9606.ENSP00000217086	9606.ENSP00000318094	0	0	0	0	0.055	0.048	0.500	0.050	0.515
SALL4	HDAC3	9606.ENSP00000217086	9606.ENSP00000302967	0	0	0	0	0.054	0.045	0.500	0.100	0.539
SALL4	CBX4	9606.ENSP00000217086	9606.ENSP00000269397	0	0	0	0	0	0.066	0.500	0.105	0.545
SALL4	RCOR1	9606.ENSP00000217086	9606.ENSP00000262241	0	0	0	0	0	0	0.500	0.128	0.545
SALL4	PHC1	9606.ENSP00000217086	9606.ENSP00000437659	0	0	0	0	0.095	0.048	0.500	0.173	0.596
SALL4	RBBP7	9606.ENSP00000217086	9606.ENSP00000369424	0	0	0	0	0.060	0.051	0.500	0.244	0.618
SALL4	HDAC2	9606.ENSP00000217086	9606.ENSP00000430432	0	0	0	0	0.067	0.095	0.500	0.240	0.636
SALL4	MBD2	9606.ENSP00000217086	9606.ENSP00000256429	0	0	0	0	0.055	0.605	0	0.115	0.641
SALL4	EED	9606.ENSP00000217086	9606.ENSP00000338186	0	0	0	0	0.066	0.095	0.500	0.296	0.662
SALL4	MTA2	9606.ENSP00000217086	9606.ENSP00000278823	0	0	0	0	0	0.372	0.500	0.126	0.702
SALL4	MTA3	9606.ENSP00000217086	9606.ENSP00000385823	0	0	0	0	0.067	0.440	0.500	0.049	0.718
SALL4	MTA1	9606.ENSP00000217086	9606.ENSP00000333633	0	0	0	0	0.042	0.429	0.500	0.185	0.747
SALL4	CHD3	9606.ENSP00000217086	9606.ENSP00000369716	0	0	0	0	0	0.471	0.500	0.164	0.760
SALL4	KDM1A	9606.ENSP00000217086	9606.ENSP00000383042	0	0	0	0	0.060	0	0.500	0.545	0.767
SALL4	HDAC1	9606.ENSP00000217086	9606.ENSP00000362649	0	0	0	0	0.067	0.369	0.500	0.315	0.771
SALL4	CHD4	9606.ENSP00000217086	9606.ENSP00000440542	0	0	0	0	0.044	0.428	0.500	0.356	0.800
SALL4	GATAD2A	9606.ENSP00000217086	9606.ENSP00000384899	0	0	0	0	0	0.532	0.500	0.250	0.809
SALL4	MBD3	9606.ENSP00000217086	9606.ENSP00000412302	0	0	0	0	0.055	0.624	0.500	0.115	0.822
SALL4	GATAD2B	9606.ENSP00000217086	9606.ENSP00000357644	0	0	0	0	0	0.596	0.500	0.231	0.831
SALL4	RBBP4	9606.ENSP00000217086	9606.ENSP00000362592	0	0	0	0	0.060	0.926	0.500	0.292	0.972
SAP18	BRMS1L	9606.ENSP00000481842	9606.ENSP00000216807	0	0	0	0	0	0	0	0.722	0.722
SAP18	MBD2	9606.ENSP00000481842	9606.ENSP00000256429	0	0	0	0	0.055	0.071	0.500	0.160	0.582
SAP18	RCOR1	9606.ENSP00000481842	9606.ENSP00000262241	0	0	0	0	0.054	0	0.500	0.619	0.804
SAP18	ARID4B	9606.ENSP00000481842	9606.ENSP00000264183	0	0	0	0	0.156	0	0.800	0.771	0.957
SAP18	MTA2	9606.ENSP00000481842	9606.ENSP00000278823	0	0	0	0	0.057	0	0.500	0.474	0.730
SAP18	SAP30	9606.ENSP00000481842	9606.ENSP00000296504	0	0	0	0	0.055	0	0.800	0.998	0.999
SAP18	SAP30L	9606.ENSP00000481842	9606.ENSP00000297109	0	0	0	0	0.042	0	0.800	0.718	0.941
SAP18	HDAC3	9606.ENSP00000481842	9606.ENSP00000302967	0	0	0	0	0.092	0.098	0	0.348	0.420
SAP18	REST	9606.ENSP00000481842	9606.ENSP00000311816	0	0	0	0	0	0.045	0.500	0.189	0.578
SAP18	HMG20B	9606.ENSP00000481842	9606.ENSP00000328269	0	0	0	0	0.057	0	0.500	0.116	0.546
SAP18	MTA1	9606.ENSP00000481842	9606.ENSP00000333633	0	0	0	0	0.047	0	0.500	0.263	0.618
SAP18	TTF1	9606.ENSP00000481842	9606.ENSP00000333920	0	0	0	0	0.050	0	0.500	0	0.504
SAP18	SINHCAF	9606.ENSP00000481842	9606.ENSP00000337477	0	0	0	0	0	0	0	0.567	0.567
SAP18	H2AW	9606.ENSP00000481842	9606.ENSP00000355656	0	0	0	0	0	0	0.400	0.176	0.484
SAP18	GATAD2B	9606.ENSP00000481842	9606.ENSP00000357644	0	0	0	0	0.114	0	0.500	0.574	0.794
SAP18	RBBP4	9606.ENSP00000481842	9606.ENSP00000362592	0	0	0	0	0.166	0	0.800	0.997	0.999
SAP18	HDAC1	9606.ENSP00000481842	9606.ENSP00000362649	0	0	0	0	0.150	0.334	0.500	0.995	0.998
SAP18	H2AC12	9606.ENSP00000481842	9606.ENSP00000366679	0	0	0	0	0	0	0.400	0.115	0.446
SAP18	SIN3B	9606.ENSP00000481842	9606.ENSP00000369131	0	0	0	0	0.056	0	0.500	0.971	0.985
SAP18	RBBP7	9606.ENSP00000481842	9606.ENSP00000369424	0	0	0	0	0.175	0	0.800	0.997	0.999
SAP18	CHD3	9606.ENSP00000481842	9606.ENSP00000369716	0	0	0	0	0.048	0.292	0.500	0.348	0.751
SAP18	SIN3A	9606.ENSP00000481842	9606.ENSP00000378402	0	0	0	0	0.058	0.292	0.500	0.991	0.996
SAP18	KDM1A	9606.ENSP00000481842	9606.ENSP00000383042	0	0	0	0	0.047	0	0.500	0.475	0.727
SAP18	GATAD2A	9606.ENSP00000481842	9606.ENSP00000384899	0	0	0	0	0.120	0	0.500	0.314	0.672
SAP18	MTA3	9606.ENSP00000481842	9606.ENSP00000385823	0	0	0	0	0.049	0	0.500	0.108	0.538
SAP18	BRMS1	9606.ENSP00000481842	9606.ENSP00000396052	0	0	0	0	0.049	0	0.500	0.729	0.860
SAP18	MBD3	9606.ENSP00000481842	9606.ENSP00000412302	0	0	0	0	0.055	0.071	0.500	0.248	0.626
SAP18	HDAC2	9606.ENSP00000481842	9606.ENSP00000430432	0	0	0	0	0.126	0.098	0.500	0.994	0.997
SAP18	CHD4	9606.ENSP00000481842	9606.ENSP00000440542	0	0	0	0	0.100	0.510	0.500	0.567	0.891
SAP18	SUDS3	9606.ENSP00000481842	9606.ENSP00000443988	0	0	0	0	0.065	0	0.800	0.993	0.998
SAP18	SAP25	9606.ENSP00000481842	9606.ENSP00000481773	0	0	0	0	0	0	0	0.403	0.403
SAP25	BRMS1L	9606.ENSP00000481773	9606.ENSP00000216807	0	0	0	0	0	0	0	0.501	0.501
SAP25	ARID4B	9606.ENSP00000481773	9606.ENSP00000264183	0	0	0	0	0	0	0	0.530	0.530
SAP25	SAP30	9606.ENSP00000481773	9606.ENSP00000296504	0	0	0	0	0	0.292	0	0.692	0.772
SAP25	SAP30L	9606.ENSP00000481773	9606.ENSP00000297109	0	0	0	0	0	0	0	0.612	0.612
SAP25	REST	9606.ENSP00000481773	9606.ENSP00000311816	0	0	0	0	0	0	0	0.418	0.418
SAP25	RBBP4	9606.ENSP00000481773	9606.ENSP00000362592	0	0	0	0	0	0	0	0.492	0.491
SAP25	HDAC1	9606.ENSP00000481773	9606.ENSP00000362649	0	0	0	0	0	0	0	0.493	0.493
SAP25	SIN3B	9606.ENSP00000481773	9606.ENSP00000369131	0	0	0	0	0	0.299	0	0.320	0.503
SAP25	RBBP7	9606.ENSP00000481773	9606.ENSP00000369424	0	0	0	0	0	0.292	0	0.311	0.491
SAP25	SIN3A	9606.ENSP00000481773	9606.ENSP00000378402	0	0	0	0	0	0.301	0	0.631	0.731
SAP25	BRMS1	9606.ENSP00000481773	9606.ENSP00000396052	0	0	0	0	0	0.292	0	0.506	0.635
SAP25	HDAC2	9606.ENSP00000481773	9606.ENSP00000430432	0	0	0	0	0	0.292	0	0.200	0.409
SAP25	SUDS3	9606.ENSP00000481773	9606.ENSP00000443988	0	0	0	0	0	0	0	0.473	0.473
SAP25	SAP18	9606.ENSP00000481773	9606.ENSP00000481842	0	0	0	0	0	0	0	0.403	0.403
SAP30	BRMS1L	9606.ENSP00000296504	9606.ENSP00000216807	0	0	0	0	0.106	0.809	0.540	0.947	0.995
SAP30	MBD2	9606.ENSP00000296504	9606.ENSP00000256429	0	0	0	0	0.056	0.220	0.500	0.124	0.634
SAP30	RCOR1	9606.ENSP00000296504	9606.ENSP00000262241	0	0	0	0	0.063	0	0.500	0.609	0.801
SAP30	ARID4B	9606.ENSP00000296504	9606.ENSP00000264183	0	0	0	0	0	0.795	0.800	0.938	0.997
SAP30	MTA2	9606.ENSP00000296504	9606.ENSP00000278823	0	0	0	0	0.063	0.429	0.500	0.333	0.797
SAP30	H2AW	9606.ENSP00000296504	9606.ENSP00000355656	0	0	0	0	0.042	0	0.400	0	0.400
SAP30	H2AC12	9606.ENSP00000296504	9606.ENSP00000366679	0	0	0	0	0	0	0.400	0	0.400
SAP30	TTF1	9606.ENSP00000296504	9606.ENSP00000333920	0	0	0	0	0.049	0	0.500	0	0.504
SAP30	HMG20B	9606.ENSP00000296504	9606.ENSP00000328269	0	0	0	0	0	0	0.500	0.078	0.519
SAP30	REST	9606.ENSP00000296504	9606.ENSP00000311816	0	0	0	0	0	0	0.500	0.201	0.583
SAP30	GATAD2A	9606.ENSP00000296504	9606.ENSP00000384899	0	0	0	0	0.067	0.195	0.500	0.229	0.671
SAP30	MTA3	9606.ENSP00000296504	9606.ENSP00000385823	0	0	0	0	0.058	0.195	0.500	0.243	0.674
SAP30	MBD3	9606.ENSP00000296504	9606.ENSP00000412302	0	0	0	0	0.067	0.220	0.500	0.212	0.675
SAP30	GATAD2B	9606.ENSP00000296504	9606.ENSP00000357644	0	0	0	0	0.067	0.195	0.500	0.243	0.677
SAP30	MTA1	9606.ENSP00000296504	9606.ENSP00000333633	0	0	0	0	0.049	0.195	0.500	0.320	0.704
SAP30	CHD3	9606.ENSP00000296504	9606.ENSP00000369716	0	0	0	0	0.058	0.195	0.500	0.329	0.711
SAP30	KDM1A	9606.ENSP00000296504	9606.ENSP00000383042	0	0	0	0	0.055	0	0.500	0.477	0.731
SAP30	SAP25	9606.ENSP00000296504	9606.ENSP00000481773	0	0	0	0	0	0.292	0	0.692	0.772
SAP30	CHD4	9606.ENSP00000296504	9606.ENSP00000440542	0	0	0	0	0.067	0.435	0.500	0.278	0.784
SAP30	HDAC3	9606.ENSP00000296504	9606.ENSP00000302967	0	0	0	0	0.056	0.294	0	0.779	0.840
SAP30	SINHCAF	9606.ENSP00000296504	9606.ENSP00000337477	0	0	0	0	0.065	0.819	0.540	0.710	0.974
SAP30	SAP30L	9606.ENSP00000296504	9606.ENSP00000297109	0	0	0.058	0.964	0.117	0.607	0.900	0.394	0.976
SAP30	BRMS1	9606.ENSP00000296504	9606.ENSP00000396052	0	0	0	0	0.086	0.784	0.540	0.879	0.987
SAP30	HDAC2	9606.ENSP00000296504	9606.ENSP00000430432	0	0	0	0	0.072	0.881	0.800	0.997	0.999
SAP30	SAP18	9606.ENSP00000296504	9606.ENSP00000481842	0	0	0	0	0.055	0	0.800	0.998	0.999
SAP30	SUDS3	9606.ENSP00000296504	9606.ENSP00000443988	0	0	0	0	0.143	0.779	0.800	0.998	0.999
SAP30	SIN3B	9606.ENSP00000296504	9606.ENSP00000369131	0	0	0	0	0.083	0.807	0.540	0.996	0.999
SAP30	HDAC1	9606.ENSP00000296504	9606.ENSP00000362649	0	0	0	0	0.075	0.916	0.800	0.997	0.999
SAP30	RBBP4	9606.ENSP00000296504	9606.ENSP00000362592	0	0	0	0	0.056	0.837	0.800	0.998	0.999
SAP30	RBBP7	9606.ENSP00000296504	9606.ENSP00000369424	0	0	0	0	0.067	0.848	0.800	0.997	0.999
SAP30	SIN3A	9606.ENSP00000296504	9606.ENSP00000378402	0	0	0	0	0.081	0.929	0.800	0.997	0.999
SAP30L	BRMS1L	9606.ENSP00000297109	9606.ENSP00000216807	0	0	0	0	0.086	0	0.540	0.837	0.925
SAP30L	MBD2	9606.ENSP00000297109	9606.ENSP00000256429	0	0	0	0	0.139	0.071	0.500	0.074	0.580
SAP30L	RCOR1	9606.ENSP00000297109	9606.ENSP00000262241	0	0	0	0	0.098	0	0.500	0.150	0.583
SAP30L	ARID4B	9606.ENSP00000297109	9606.ENSP00000264183	0	0	0	0	0.049	0	0.800	0.369	0.869
SAP30L	MTA2	9606.ENSP00000297109	9606.ENSP00000278823	0	0	0	0	0.049	0	0.500	0.051	0.509
SAP30L	SAP30	9606.ENSP00000297109	9606.ENSP00000296504	0	0	0.058	0.964	0.117	0.607	0.900	0.394	0.976
SAP30L	H2AC12	9606.ENSP00000297109	9606.ENSP00000366679	0	0	0	0	0	0	0.400	0	0.400
SAP30L	H2AW	9606.ENSP00000297109	9606.ENSP00000355656	0	0	0	0	0.050	0	0.400	0	0.405
SAP30L	HDAC3	9606.ENSP00000297109	9606.ENSP00000302967	0	0	0	0	0.044	0.294	0	0.229	0.435
SAP30L	KDM1A	9606.ENSP00000297109	9606.ENSP00000383042	0	0	0	0	0	0	0.500	0	0.499
SAP30L	TTF1	9606.ENSP00000297109	9606.ENSP00000333920	0	0	0	0	0.049	0	0.500	0	0.504
SAP30L	REST	9606.ENSP00000297109	9606.ENSP00000311816	0	0	0	0	0	0	0.500	0.052	0.505
SAP30L	GATAD2B	9606.ENSP00000297109	9606.ENSP00000357644	0	0	0	0	0	0	0.500	0.057	0.508
SAP30L	MTA1	9606.ENSP00000297109	9606.ENSP00000333633	0	0	0	0	0.049	0	0.500	0.051	0.509
SAP30L	MTA3	9606.ENSP00000297109	9606.ENSP00000385823	0	0	0	0	0.049	0	0.500	0.051	0.509
SAP30L	GATAD2A	9606.ENSP00000297109	9606.ENSP00000384899	0	0	0	0	0.060	0	0.500	0.050	0.514
SAP30L	HMG20B	9606.ENSP00000297109	9606.ENSP00000328269	0	0	0	0	0	0	0.500	0.080	0.520
SAP30L	CHD4	9606.ENSP00000297109	9606.ENSP00000440542	0	0	0	0	0.049	0	0.500	0.090	0.529
SAP30L	CHD3	9606.ENSP00000297109	9606.ENSP00000369716	0	0	0	0	0.060	0	0.500	0.090	0.534
SAP30L	MBD3	9606.ENSP00000297109	9606.ENSP00000412302	0	0	0	0	0.049	0.071	0.500	0.074	0.536
SAP30L	SAP25	9606.ENSP00000297109	9606.ENSP00000481773	0	0	0	0	0	0	0	0.612	0.612
SAP30L	SIN3B	9606.ENSP00000297109	9606.ENSP00000369131	0	0	0	0	0.049	0.134	0.540	0.548	0.805
SAP30L	RBBP4	9606.ENSP00000297109	9606.ENSP00000362592	0	0	0	0	0.042	0.364	0.540	0.618	0.878
SAP30L	BRMS1	9606.ENSP00000297109	9606.ENSP00000396052	0	0	0	0	0.088	0	0.800	0.640	0.928
SAP30L	SAP18	9606.ENSP00000297109	9606.ENSP00000481842	0	0	0	0	0.042	0	0.800	0.718	0.941
SAP30L	SUDS3	9606.ENSP00000297109	9606.ENSP00000443988	0	0	0	0	0.134	0	0.800	0.698	0.943
SAP30L	RBBP7	9606.ENSP00000297109	9606.ENSP00000369424	0	0	0	0	0.070	0.651	0.540	0.677	0.945
SAP30L	HDAC2	9606.ENSP00000297109	9606.ENSP00000430432	0	0	0	0	0.048	0.612	0.800	0.351	0.945
SAP30L	SINHCAF	9606.ENSP00000297109	9606.ENSP00000337477	0	0	0	0	0	0.760	0.540	0.654	0.958
SAP30L	HDAC1	9606.ENSP00000297109	9606.ENSP00000362649	0	0	0	0	0	0.678	0.800	0.691	0.978
SAP30L	SIN3A	9606.ENSP00000297109	9606.ENSP00000378402	0	0	0	0	0	0.661	0.800	0.919	0.994
SCMH1	SALL4	9606.ENSP00000318094	9606.ENSP00000217086	0	0	0	0	0.055	0.048	0.500	0.050	0.515
SCMH1	PHC2	9606.ENSP00000318094	9606.ENSP00000257118	0	0	0	0.559	0.049	0.662	0.800	0.265	0.946
SCMH1	RCOR1	9606.ENSP00000318094	9606.ENSP00000262241	0	0	0	0	0.087	0.098	0.500	0.174	0.614
SCMH1	CBX4	9606.ENSP00000318094	9606.ENSP00000269397	0	0	0	0	0	0.534	0.800	0.520	0.951
SCMH1	MTA2	9606.ENSP00000318094	9606.ENSP00000278823	0	0	0	0	0.049	0.046	0.500	0.065	0.519
SCMH1	HDAC3	9606.ENSP00000318094	9606.ENSP00000302967	0	0	0	0	0.049	0.066	0.500	0.051	0.522
SCMH1	REST	9606.ENSP00000318094	9606.ENSP00000311816	0	0	0	0	0	0.089	0.500	0.071	0.540
SCMH1	MBD3	9606.ENSP00000318094	9606.ENSP00000412302	0	0	0	0	0.056	0	0.500	0	0.507
SCMH1	GATAD2B	9606.ENSP00000318094	9606.ENSP00000357644	0	0	0	0	0	0	0.500	0.066	0.513
SCMH1	MTA3	9606.ENSP00000318094	9606.ENSP00000385823	0	0	0	0	0.056	0.046	0.500	0.065	0.522
SCMH1	GATAD2A	9606.ENSP00000318094	9606.ENSP00000384899	0	0	0	0	0	0	0.500	0.087	0.524
SCMH1	MTA1	9606.ENSP00000318094	9606.ENSP00000333633	0	0	0	0	0.062	0.046	0.500	0.065	0.525
SCMH1	HDAC2	9606.ENSP00000318094	9606.ENSP00000430432	0	0	0	0	0	0.066	0.500	0.136	0.561
SCMH1	HDAC1	9606.ENSP00000318094	9606.ENSP00000362649	0	0	0	0	0.049	0.066	0.500	0.153	0.573
SCMH1	KDM1A	9606.ENSP00000318094	9606.ENSP00000383042	0	0	0	0	0.066	0.092	0.500	0.118	0.576
SCMH1	CHD3	9606.ENSP00000318094	9606.ENSP00000369716	0	0	0	0	0.073	0.111	0.500	0.125	0.591
SCMH1	CHD4	9606.ENSP00000318094	9606.ENSP00000440542	0	0	0	0	0.062	0.111	0.500	0.179	0.612
SCMH1	RBBP7	9606.ENSP00000318094	9606.ENSP00000369424	0	0	0	0	0.073	0.067	0.500	0.263	0.638
SCMH1	RBBP4	9606.ENSP00000318094	9606.ENSP00000362592	0	0	0	0	0.090	0.067	0.500	0.354	0.689
SCMH1	EED	9606.ENSP00000318094	9606.ENSP00000338186	0	0	0	0	0.060	0.095	0.500	0.413	0.717
SCMH1	CBX6	9606.ENSP00000318094	9606.ENSP00000384490	0	0	0	0	0	0.479	0.500	0.593	0.884
SCMH1	PHC1	9606.ENSP00000318094	9606.ENSP00000437659	0	0	0	0.557	0.047	0.811	0.800	0.648	0.985
SIN3A	BRMS1L	9606.ENSP00000378402	9606.ENSP00000216807	0	0	0	0	0	0.711	0.540	0.904	0.986
SIN3A	MBD2	9606.ENSP00000378402	9606.ENSP00000256429	0	0	0	0	0.075	0.460	0.500	0.338	0.812
SIN3A	RCOR1	9606.ENSP00000378402	9606.ENSP00000262241	0	0	0	0	0.111	0	0.800	0.995	0.999
SIN3A	ARID4B	9606.ENSP00000378402	9606.ENSP00000264183	0	0	0	0	0.056	0.917	0.540	0.937	0.997
SIN3A	MTA2	9606.ENSP00000378402	9606.ENSP00000278823	0	0	0	0	0.152	0.612	0	0.396	0.783
SIN3A	SAP30	9606.ENSP00000378402	9606.ENSP00000296504	0	0	0	0	0.081	0.929	0.800	0.997	0.999
SIN3A	SAP30L	9606.ENSP00000378402	9606.ENSP00000297109	0	0	0	0	0	0.661	0.800	0.919	0.994
SIN3A	HDAC3	9606.ENSP00000378402	9606.ENSP00000302967	0	0	0	0	0.084	0.477	0.800	0.886	0.987
SIN3A	REST	9606.ENSP00000378402	9606.ENSP00000311816	0	0	0	0	0.067	0.540	0.800	0.726	0.973
SIN3A	MTA1	9606.ENSP00000378402	9606.ENSP00000333633	0	0	0	0	0.049	0.429	0	0.598	0.762
SIN3A	TTF1	9606.ENSP00000378402	9606.ENSP00000333920	0	0	0	0	0.060	0.098	0.500	0	0.539
SIN3A	SINHCAF	9606.ENSP00000378402	9606.ENSP00000337477	0	0	0	0	0.047	0.724	0.900	0.694	0.990
SIN3A	EED	9606.ENSP00000378402	9606.ENSP00000338186	0	0	0	0	0.075	0.195	0	0.440	0.547
SIN3A	GATAD2B	9606.ENSP00000378402	9606.ENSP00000357644	0	0	0	0	0.166	0.215	0	0.607	0.720
SIN3A	RBBP4	9606.ENSP00000378402	9606.ENSP00000362592	0	0	0	0	0.098	0.896	0.720	0.994	0.999
SIN3A	HDAC1	9606.ENSP00000378402	9606.ENSP00000362649	0	0	0	0	0.265	0.996	0.800	0.998	0.999
SIN3A	KDM6A	9606.ENSP00000378402	9606.ENSP00000367203	0	0	0	0	0.229	0.143	0	0.264	0.471
SIN3A	SIN3B	9606.ENSP00000378402	9606.ENSP00000369131	0	0	0.068	0.941	0.139	0.787	0.540	0.927	0.993
SIN3A	RBBP7	9606.ENSP00000378402	9606.ENSP00000369424	0	0	0	0	0.152	0.874	0.540	0.987	0.999
SIN3A	CHD3	9606.ENSP00000378402	9606.ENSP00000369716	0	0	0	0	0.101	0.296	0	0.430	0.608
SIN3A	MTA3	9606.ENSP00000378402	9606.ENSP00000385823	0	0	0	0	0.097	0.195	0	0.368	0.500
